117.16869285,39.10764374,-4.66,178.69,2.25
117.16869043,39.10764378,-4.66,178.78,2.28
117.16868772,39.10764383,-4.66,178.83,2.31
117.16868604,39.10764386,-4.66,178.85,2.36
117.16868325,39.10764391,-4.66,178.95,2.36
117.16868073,39.10764395,-4.66,179.06,2.44
117.16867787,39.10764402,-4.66,179.14,2.42
117.16867471,39.10764405,-4.66,179.24,2.36
117.16867187,39.10764409,-4.66,179.34,2.56
117.16866924,39.10764411,-4.66,179.44,2.42
117.16866597,39.10764415,-4.66,179.59,2.53
117.16866293,39.10764416,-4.66,179.71,2.58
117.16865985,39.10764417,-4.67,179.83,2.67
